Id,risk_score,decision_threshold,is_actionable,risk_band,model_version,scoring_timestamp,missing_columns_filled,extra_columns_dropped,column_alignment_warning,recommended_action
53902,0.0023983240628618857,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
33658,0.002397914821529618,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
40801,0.002390413150789787,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
41120,0.0023866297784698146,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
28911,0.0023863131055487383,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
18880,0.0023833428286413423,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
30769,0.00237235953136727,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
28662,0.0023716301471080224,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
6966,0.0023628646001031253,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
16162,0.002357818295721718,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
54100,0.0023527524443457517,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
26707,0.0023503142916650654,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
18594,0.0023471478661490097,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
59932,0.002345322547259906,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
54037,0.0023450346904052874,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
48448,0.0023415659037273385,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
21117,0.0023372574814766066,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
15318,0.0023322474518203324,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
51252,0.0023317104441190647,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
10455,0.0023278523141755853,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
29808,0.0023262929869902528,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
14969,0.0023256350706619597,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
33478,0.0023217951348173537,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
38478,0.0023191301084278097,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
41336,0.0023143356106187256,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
10881,0.002313065056740689,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
36003,0.0023111115478025718,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
14669,0.0023094778622912977,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
41568,0.0023065551197845417,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
5745,0.0023040309374446053,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
19946,0.0023027892526177006,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
52798,0.002296289888806053,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
31310,0.002294717422046287,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
12855,0.002291879426181521,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
57607,0.0022792946257548124,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
50028,0.002272841672781783,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
38386,0.0022649730094347845,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
56695,0.0022635914813259215,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
5841,0.0022577548476188382,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
53449,0.0022560782769092415,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
34244,0.002253993348116791,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
6497,0.0022395043397615204,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
59801,0.0022316725646300854,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
26715,0.002228147301880368,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
50608,0.0022257228101338006,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
9427,0.0022207121849062922,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
35317,0.0022072102136346254,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
36045,0.002206667911618978,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
28296,0.002200730584342933,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
13662,0.002194519499061987,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
5800,0.0021929118406227082,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
17891,0.002190414029561901,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
8348,0.002190392392368029,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
41605,0.0021860762434459625,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
4442,0.002183360072253791,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
22773,0.002182266188931971,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
30390,0.002174372202952291,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
30136,0.0021706439580108654,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
42804,0.002169626855310818,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
40519,0.002169346660276833,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
24113,0.0021679454341872475,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
7377,0.0021549935554583174,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
19888,0.002154749023602882,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
1076,0.002152178761263125,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
8487,0.0021468599050455893,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
49647,0.002145034450168153,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
44332,0.002144701134585952,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
9852,0.002129823083611816,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
54341,0.002121559767474229,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
53946,0.002120709034225443,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
1492,0.002117148273136685,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
18318,0.002113543719246546,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
27599,0.002107581012131805,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25175,0.0021070360131141093,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
45566,0.002104719347017352,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
58214,0.002097877217025369,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
8314,0.002091135048194488,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
37903,0.0020897896808719845,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
19887,0.002089387114214299,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
8717,0.0020892597561843885,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
5672,0.0020837738978028435,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
620,0.002082178306572184,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
52376,0.0020804665511894482,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
36463,0.002072905849581353,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
35630,0.0020603143994722068,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
59519,0.002059812107849736,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
33918,0.0020565522359102797,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
30264,0.0020550162369115652,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
23340,0.002051069246284429,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
56318,0.0020495879956036397,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
18399,0.002042033395488705,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
14209,0.0020390379494296313,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
42280,0.002038078104139549,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
29715,0.0020327431940529283,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
9769,0.0020320726154359463,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
15144,0.0020312496541783254,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
15932,0.0020291891177931505,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
4123,0.0020226127431118256,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
41436,0.002020788002467086,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
55872,0.002011135579689045,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
50540,0.002009755717902869,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
53091,0.002005352044961053,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
4699,0.002001581623596966,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
17012,0.0020004785218644505,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25031,0.00199346929172471,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
22802,0.001991084114723567,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
55669,0.001987183515501451,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
7070,0.001985619609675978,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
51266,0.0019823003281700113,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
58665,0.001981674785674703,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
8851,0.0019793621090917835,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
540,0.001975246182281129,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
22521,0.001974416532307091,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
16503,0.0019713601402857775,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
14382,0.00197110452523057,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
22226,0.0019682929441558064,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
43104,0.0019659062324573506,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
52491,0.001965666123582151,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
38243,0.0019639392224340938,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
10116,0.0019630362684859557,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
37087,0.0019629099711942774,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
19923,0.0019623008054765858,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
34044,0.0019617313208389526,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
18292,0.001958112422424287,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
22402,0.0019545974341488304,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
12343,0.0019515297887768778,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
3693,0.0019499730557070497,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
43315,0.0019440431805365203,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
12045,0.0019430314366411891,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25951,0.0019388090151963339,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
27883,0.0019325642697098472,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
32138,0.0019311445916578706,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
53308,0.00193079209982569,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
27189,0.0019305705174957474,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
50644,0.001929442604161831,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
3945,0.0019284130493843496,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
50679,0.0019256687786607394,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
54795,0.001924554467829794,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
28321,0.0019190176183729772,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
26172,0.0019185574063116835,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
54327,0.0019100026043883432,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
11696,0.0019089583416945833,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
24925,0.0019045489546783436,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
7689,0.0019013562582662817,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
51040,0.0018908575647865573,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
17068,0.00188410041893396,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
34595,0.0018830854472351077,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
45568,0.0018801646995316016,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
29462,0.0018770704036415544,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
16888,0.0018768216288005712,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
57539,0.001874401626493478,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
24153,0.0018734301548961874,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
1005,0.0018696052886910492,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25113,0.001868492229508147,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
10104,0.001867899368576761,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
31347,0.0018558655408230079,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
19647,0.0018527366945453173,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
59738,0.0018522526347651259,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
13265,0.0018471807734386897,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
32122,0.0018463639100803487,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
17314,0.001845583867912597,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
27348,0.001845241440668003,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
56295,0.001840666944668878,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
21666,0.0018333751743176375,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
40675,0.001833084005405258,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
22615,0.001827514693105966,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
3055,0.0018228030246991872,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
18944,0.0018210537467012024,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
